frames_z,transf_z_angle_deg,angles_2
774,48.485933731335386,82.13626628806372
775,48.41161490793007,79.7110233973168
776,47.69020026046262,67.55910913613182
777,50.21567653517364,60.848073798731306
778,53.824874676050285,60.393660087927465
779,43.913574580052455,73.09396965482848
780,52.90769840059321,80.12004360285167
781,52.680219978157446,79.97094126828479
782,61.5867338913822,74.81617031253019
783,50.99250423966226,77.25087023735911
784,61.28350922396763,74.9833204032279
785,51.99920017501564,79.57273278543623
786,47.17185841128543,82.51530347990983
787,53.656065232799136,78.98269567760177
788,56.89335078987874,71.72812187629232
789,63.14673178778479,65.5972315061057
790,57.60808454861651,70.04826956719157
791,56.39583175909147,71.09864993119298
792,61.96473453555793,68.90904014325592
793,56.17108231918289,71.36152042265391
794,56.23891129703397,79.70950053240202
795,50.981105444460006,71.20759438690142
796,59.49842134130104,72.82316733933324
797,56.008938259884495,71.26641897731757
798,51.91586279766899,76.1302292388862
799,45.4499655373127,80.96523172069682
800,46.356779984217006,77.84155007876228
801,51.48154973345283,70.57125500359327
802,36.99191008430143,76.22064187205848
803,40.34480991413312,78.67337697796663
804,47.51349283461708,78.03973728046836
805,39.35339948666334,73.46376730447003
806,37.30583998971324,77.39834664643746
807,36.74887057853661,74.23863818446699
808,34.49252021421393,74.50537424216553
809,29.56097027023557,85.34103101932345
810,33.16624626667879,84.54234560084366
811,40.487977909408364,78.52024362434038
812,33.02734980776669,76.83254075569064
813,41.9306336370978,89.45690549055476
814,46.06634899160986,74.71795407359545
815,43.13614970525671,75.4072417403804
816,47.22228267324117,75.0563018769951
817,31.040243234061016,79.00901652735628
818,39.31564890794264,75.31043937869313
819,34.14596672908002,76.42318088290367
820,40.85081221425144,79.15579702700475
821,43.562545375393576,73.46541848705328
822,35.70266254638875,87.78665010836161
823,51.81020319818796,76.56649142866527
824,55.55542258206163,68.96959474187271
825,40.40636338303344,77.1404375714754
826,44.72596735131461,71.93380962808487
827,48.60599830239074,65.78077350827657
828,48.15732005020544,74.88730773815212
829,44.42487866525491,73.77911467979027
830,36.8506632252458,70.52818289978637
831,38.66062007293989,87.57145952385838
832,30.313395145560165,80.17689891221184
833,22.52676017576668,79.9126530533078
834,20.2970103983132,76.31434990968414
835,28.67212630507556,69.41888584981514
836,44.90183123734679,66.9152477069445
837,56.51105205893017,65.71662947495523
838,55.48207632337308,70.8505862473371
839,44.72749236425148,68.96996245155303
840,43.55495702133763,70.64561059192748
841,49.95759338167624,66.26357371873173
842,54.0402460801195,68.73837752642761
843,54.41299780766721,71.7595608051259
844,48.2444199767621,82.84997890991698
845,47.95039880758843,79.42150496035899
846,59.16415652330641,74.35735988933622
847,57.4198368406727,68.06606385286588
848,60.245440225830606,72.95110562616449
849,52.9010132947524,78.9550859145202
850,56.77630368898353,80.58761234456074
851,57.84299469900676,73.1870835675314
852,46.5613856713257,86.84511619649128
853,58.32286331675931,73.79163912723004
854,68.13002750731428,68.97121924346123
855,49.7329696670366,78.04356848980427
856,63.021208688538565,64.92659866497239
857,81.12466625373058,72.0990700135211
858,65.5334921265627,74.75962078732314
859,75.07907655889403,69.1469105900473
860,76.89934714800648,70.76498296459151
861,83.76140274701507,67.35614746909941
862,82.30451904980913,73.13366915696463
863,80.30683698948914,73.35179941132775
864,76.53764223152538,73.32650217991632
865,72.40919384719385,79.06670683765122
866,72.66997314323592,85.19269207557831
867,68.13609042011915,84.55848486042336
868,81.5998893411164,74.65435747223292
869,87.65865527662946,86.9106975514041
870,59.23124707744443,88.12307176829509
871,81.95859297844564,70.0587308903727
872,73.10983595201094,75.53925498819852
873,56.37633729745412,66.82039871115596
874,44.04393892433508,80.32381487640292
875,49.13140170735764,82.74549742554056
876,16.707468148878124,86.79531574488486
877,44.61110691897296,74.63071050619773
878,44.15780467658617,86.68142203169346
879,58.29676531784288,76.49049085772911
880,72.24940710506674,70.24863119265082
881,56.06240332523532,86.75937351874022
882,40.17739695506324,70.51737912485336
883,35.85429863365778,85.0907806440058
884,30.98779733876653,75.73601111346214
885,35.50064375203843,86.74439432906587
886,40.78717651869315,83.93703390566431
887,49.05171810845024,84.31882548869909
888,44.70232322548734,88.22151778295051
889,37.62838604585478,87.48071292646226
890,42.79003434262543,75.53777018857096
891,47.92506129123844,88.48426826716609
892,47.49472732337114,85.19552803687296
893,39.83180029309983,89.77161331731655
894,46.26801779825236,77.09863771709684
895,48.998164004200525,76.69822917853384
896,49.45633353646982,81.56819950267572
897,49.808300176106144,87.21768753034439
898,60.675377074887706,88.02435303369937
899,58.58151836667566,86.73977798468364
900,61.636227004535215,79.42305442286232
901,59.631685771943495,79.60617840473206
902,58.98322106838492,85.55798571504145
903,52.66574603958043,89.53818643313419
904,48.20770229175962,80.31165381323886
905,59.81428952333234,85.45864027938832
906,54.538369130693695,84.20582203476695
907,55.9112913256612,83.32089590107165
908,66.52923062689823,85.30191524668673
909,66.37029545911075,88.14059667638807
910,67.24737739019498,78.78419111758176
911,65.36822584190679,75.63792788540468
912,65.27833901481146,87.83309303644873
913,68.7009163465151,80.64245777337318
914,67.40392139180055,86.01217681545607
915,66.00321834774466,89.55323186517592
916,63.11322824380672,79.50546954278096
917,70.9817015671924,81.09515734819837
918,66.7775857910089,88.47333685899518
919,73.87222685986069,86.055433550076
920,73.09285261287744,87.28783458329639
921,41.93090933194312,88.57672480447755
922,40.763617770539234,88.29668712645825
923,19.136213990739883,83.59056704328108
924,33.279332704938724,82.38493843558766
925,47.44382380150276,86.1323588179657
926,51.48134579889228,82.98945116327482
927,44.205830111278935,83.33765710453915
928,45.15295314452127,80.14871208359175
929,51.47093919610858,88.64143419706235
930,53.40579807727499,82.50030009208844
931,43.020559100455095,79.5541902694574
932,18.27781867668147,89.80622796427684
933,11.0339099060271,88.18934034727772
934,6.698512996680769,88.5068464102857
935,11.206197532578102,81.0355795525773
936,18.73314695330876,86.28763018398556
937,10.082932987384917,87.66994035553105
938,24.06480958177385,82.31651689886752
939,21.86339572561389,86.33038107638613
940,22.789881698202183,83.54622470614008
941,27.028218737225256,75.66453855037486
942,30.805393037064302,79.07076590321066
943,20.229042702139274,81.53669582675725
944,29.289797491916623,83.59610720120537
945,27.68257470996997,87.10050927490083
946,32.94495947767129,85.31765433439101
947,31.963617745602072,83.40889895460505
948,35.81479327975148,88.098993365704
949,41.93735789438048,87.97353659867926
950,25.87124245791725,84.29118302633393
951,24.304491750000057,67.73029909032287
952,17.522850650536363,74.2105834691766
953,12.996063263346942,82.30545498616095
954,25.08566509284401,67.55173023496633
955,30.372588649732748,87.33652379207551
956,44.34985989070482,89.71253400767807
957,30.57451147178052,80.63939377469345
958,26.08464609743849,84.4705305602033
959,32.512795168670365,84.6724345834681
960,21.44464255182248,85.69327180614222
961,19.711590224449104,79.44200604417502
962,14.706607442776368,86.79925737085702
963,4.420643028930463,88.89123827159662
964,4.399533474414512,82.56032346615183
965,9.829808213854143,81.96348631746403
966,6.922592107250394,85.27735803038344
967,8.236610782692022,80.54020110516154
968,7.580127508626836,86.83113336321314
969,16.473740215068375,75.878336398227
970,16.214369686071866,77.47461247301433
971,8.240318485067782,89.19658478369965
972,19.31073534219431,82.73623573319121
973,2.440641343648143,89.55842512611156
974,7.298982830019463,88.94132585932788
975,11.90988126716974,82.85893626195165
976,15.799397780934566,80.33702776546927
977,13.00326199622309,89.38265992340823
978,18.921058659547413,78.88597486537977
979,8.593530780974817,82.98089505766151
980,13.798111809337913,87.33973167932088
981,22.36628741295369,79.80943786992819
982,19.10605727978929,86.79965520958109
983,15.390650293684269,86.65546784530497
984,17.099258783620385,82.20883616493654
985,22.025562516952288,76.04565719759846
986,43.5657770980589,78.84760303124303
987,33.15260918056657,70.14815703865398
988,27.934232631728324,73.93884637044795
989,42.129029385089055,68.27471429173445
990,35.54835664029364,67.57742536825313
991,33.99395770894872,74.00732009192369
992,28.22942895691861,80.55759636952766
993,32.14626775039271,80.11494086806698
994,37.71346498758543,81.94762076222999
995,24.83717765677332,78.49590467556004
996,43.65839719929151,81.8284263402679
997,35.579260009941606,87.85607089570186
998,37.06833002621997,88.70902098005011
999,24.893114702531943,88.75169644838094
1000,30.87923430084871,86.83230204465885
1001,33.05685025607864,83.54676558398117
1002,31.367306932575705,87.1850699055917
1003,28.259317039757544,88.947430202983
1004,38.13040274703137,85.46582981857436
1005,43.343893202149225,87.09715284426781
1006,50.07275797929452,79.28780122164892
1007,48.325221957866695,87.83785579590567
1008,45.30837123631957,87.67335549484312
1009,43.66950963388896,88.42556214817199
1010,15.753263201917866,87.69671715930167
1011,27.68839727928233,84.86865372790939
1012,17.200685121484966,84.80886186670124
1013,28.236995496697613,78.81160557965609
1014,22.920248259755795,86.97583882353983
1015,24.708702331333143,87.04133139971646
1016,23.088506766325967,87.18106492322312
1017,28.356095978983923,89.86699996909964
1018,24.16741882527152,80.84812655550596
1019,25.296486032956945,86.88020274550065
1020,22.624551938409432,86.07562892441838
1021,23.43641514471307,83.72533912463628
1022,17.499292683556657,85.47245274728606
1023,11.403864724404734,84.90256530643242
1024,17.455808135365483,85.95624880564499
1025,22.934623974670284,81.54809213555319
1026,25.703227391556407,88.26523350278454
1027,14.459459310533225,86.36181133087868
1028,11.48062003762524,85.28751991957212
1029,16.93127799306073,88.0044714355465
1030,10.657624807379223,83.38301237945012
1031,17.13876249512089,81.74982129499413
1032,19.014035631164813,72.8474224873909
1033,12.549545651293096,78.401912982456
1034,15.264437036289427,76.39473750606444
1035,23.85359237534917,73.93403445265234
1036,27.59975597280343,66.52636023876988
1037,21.90541780102075,71.14605715571433
1038,20.76986375426509,72.80834497394056
1039,30.798507684211025,67.72140873682416
1040,32.34921812442092,75.60253844693472
1041,31.95205874452269,69.28622429126813
1042,38.764507827671146,68.29377973785896
1043,31.56095605332286,67.54162194408659
1044,37.25162425107674,68.53145916108933
1045,42.36277977611513,77.67704187592786
1046,39.79975145614743,74.72125181721329
1047,29.81004869352768,77.64327450230631
1048,24.26564959487774,73.19374949943968
1049,35.31345536717901,76.39516617596146
1050,19.289872686417677,84.12699512438928
1051,36.81066675372308,71.25008417660736
1052,26.05010193546274,73.06248356059702
1053,22.45416618807927,77.16449908467955
1054,31.805598186433038,78.31251134688537
1055,24.359405728926934,78.8128127032496
1056,40.68194100086945,86.09757084183677
1057,34.09488660588842,87.82100899958073
1058,47.450747790736585,76.563371743358
1059,34.71710186184095,80.46055228260765
1060,53.3803756625639,78.7477374638694
1061,46.2742872521599,85.5984332522742
1062,46.60426764883907,88.26711330576418
1063,43.15391103839033,84.76360819087017
1064,51.24609112693079,73.93860648808469
1065,52.20090398141098,87.81352750237173
1066,31.60478391403921,86.61052210651621
1067,25.98963462555292,83.3363067052041
1068,35.63789307638048,79.42689938374255
1069,30.838269065806383,74.24530218395786
1070,16.485921411947224,84.01010411055913
1071,24.550764605581147,88.54855112055903
1072,38.51877345429777,72.62622926244964
1073,44.569616799311376,77.31707344529838
1074,46.18133210734824,79.1275330994999
1075,31.875262501121657,78.9313988245151
1076,30.16212563584353,74.31570262172188
1077,40.52485350132499,67.3675088675072
1078,36.592072192279055,69.0340672877725
1079,48.08281835094624,81.6819052823837
1080,49.85118067429899,79.09274458808318
1081,43.128551283385946,84.6339497703764
1082,34.73282239097673,83.61642876105593
1083,37.75925471156998,75.13566281154742
1084,40.99695921983089,68.1117523617443
1085,42.45580295279597,68.91041274816787
1086,43.10295117543714,69.01750827364701
1087,56.96131643349941,74.28380042296294
1088,39.79807493985357,79.03054583103184
1089,32.17238260135971,76.79794047780926
1090,39.23569320844836,65.46363033473563
1091,38.28739171376986,70.20089926968227
1092,40.53258928445936,64.93233518726169
1093,45.30686697602942,65.6022565616944
1094,39.656302588671856,68.98127685578777
1095,52.64336466567499,74.21981067124558
1096,44.30303035795969,74.91435856567297
1097,45.95090489658856,74.23721522545864
1098,41.21114738636869,71.13594161186394
1099,42.42930761593404,73.52280924218111
1100,51.43513378878869,67.91593962424881
1101,48.48036580266947,71.0682730155454
1102,33.26916605616713,78.89489403982815
1103,41.14716468302582,76.55232348243088
1104,35.36476854787771,76.2544055164975
1105,36.30431802024631,71.31341487403085
1106,40.59445711411639,68.50017524782587
1107,39.87359767785863,65.27439907401974
1108,37.970783914227546,70.91815372610048
1109,44.22522319480401,62.00774434237106
1110,34.28081506435512,77.25634202193936
1111,34.69099956457468,78.82025376504228
1112,35.016603384069754,78.97462812960899
1113,39.34672776776777,69.62736304790475
1114,34.28414062782014,66.08409340427518
1115,33.43210274250327,76.1813694875222
1116,46.63449902799984,79.58776722132916
1117,27.551153135758906,82.71885738790725
1118,31.36206599550607,89.88994988337343
1119,30.443208820096544,86.22199532753842
1120,28.336654538452382,81.29835014697088
1121,35.221872626713214,88.43185575925378
1122,36.07445983927457,87.09855077051978
1123,38.66170266942379,86.50016776954769
1124,37.63311590294271,89.06215660683209
1125,36.1113501910095,89.85615643850197
1126,28.17123892818129,84.28306472519502
